date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:41:12	184960/184960	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:12%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/11/4.5BHK-2570-scaled.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/11/4.5BHK-2570-scaled.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-crown/)
14:41:12	179863/179863	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:12%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/11/4.5BHK-2510-scaled.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/11/4.5BHK-2510-scaled.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-crown/)
14:41:13	158146/158146	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:12%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/11/3BHK-2105-scaled.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/11/3BHK-2105-scaled.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-crown/)
14:41:13	150438/150438	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:13%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/11/3BHK-1868-scaled.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/11/3BHK-1868-scaled.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-crown/)
14:41:13	147813/147813	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:13%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/11/3BHK-1825-scaled.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/11/3BHK-1825-scaled.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-crown/)
14:41:14	137728/137728	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:13%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/11/3BHK-1665-scaled.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/11/3BHK-1665-scaled.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-crown/)
14:41:14	140763/140763	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:14%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/11/3BHK-1605-scaled.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/11/3BHK-1605-scaled.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-crown/)
14:41:14	163855/163855	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:14%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/11/3.5BHK-2170-scaled.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/11/3.5BHK-2170-scaled.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-crown/)
14:41:14	149956/149956	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:13%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/11/3BHK-1895-scaled.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/11/3BHK-1895-scaled.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-crown/)
14:41:14	158968/158968	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:14%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/11/3.5BHK-2080-scaled.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/11/3.5BHK-2080-scaled.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-crown/)
14:41:15	157631/157631	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:14%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/11/3.5BHK-2022-scaled.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/11/3.5BHK-2022-scaled.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-crown/)
14:41:15	150864/150864	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:14%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/11/2BHK-1615-scaled.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/11/2BHK-1615-scaled.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-crown/)
14:41:15	1594/1594	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Feb%202025%2009:11:15%20GMT	https://wegrowinfraventures.com/wp-json/wp/v2/residential-property/2183	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-json/wp/v2/residential-property/2183.json	(from https://wegrowinfraventures.com/residential-property/m3m-mansion-sector-113-gurgaon/)
14:41:16	2479/2479	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Feb%202025%2009:11:15%20GMT	https://wegrowinfraventures.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwegrowinfraventures.com%2Fresidential-property%2Fm3m-mansion-sector-113-gurgaon%2F	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-json/oembed/1.0/embed62aa.json	(from https://wegrowinfraventures.com/residential-property/m3m-mansion-sector-113-gurgaon/)
14:41:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Feb%202025%2009:11:15%20GMT	https://wegrowinfraventures.com/?p=2183	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/indexbe44.html	(from https://wegrowinfraventures.com/residential-property/m3m-mansion-sector-113-gurgaon/)
14:41:16	2675/2675	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Feb%202025%2009:11:16%20GMT	https://wegrowinfraventures.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwegrowinfraventures.com%2Fresidential-property%2Fm3m-mansion-sector-113-gurgaon%2F&format=xml	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-json/oembed/1.0/embedd67f	(from https://wegrowinfraventures.com/residential-property/m3m-mansion-sector-113-gurgaon/)
14:41:16	118690/118690	---M--	200	added ('OK')	image/webp	etag:%221cfa2-671e2798-f711084bed11f55f;;;%22	https://wegrowinfraventures.com/wp-content/uploads/2024/10/sector-113-gurugram-overview.webp	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/sector-113-gurugram-overview.webp	(from https://wegrowinfraventures.com/residential-property/m3m-mansion-sector-113-gurgaon/)
14:41:16	193596/193596	---M--	200	added ('OK')	image/webp	etag:%222f43c-671e2792-157d83aaec2847fd;;;%22	https://wegrowinfraventures.com/wp-content/uploads/2024/10/sector-113-gurugram-building.webp	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/sector-113-gurugram-building.webp	(from https://wegrowinfraventures.com/residential-property/m3m-mansion-sector-113-gurgaon/)
14:41:17	105654/105654	---M--	200	added ('OK')	image/webp	etag:%2219cb6-671e2794-b4c93e1ecb1864af;;;%22	https://wegrowinfraventures.com/wp-content/uploads/2024/10/sector-113-gurugram-clubhouse.webp	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/sector-113-gurugram-clubhouse.webp	(from https://wegrowinfraventures.com/residential-property/m3m-mansion-sector-113-gurgaon/)
14:41:17	100490/100490	---M--	200	added ('OK')	image/webp	etag:%221888a-671e2799-b1b94bdbaf7d7736;;;%22	https://wegrowinfraventures.com/wp-content/uploads/2024/10/sector-113-gurugram-park-area.webp	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/sector-113-gurugram-park-area.webp	(from https://wegrowinfraventures.com/residential-property/m3m-mansion-sector-113-gurgaon/)
14:41:17	27501/27501	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:17%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/10/sector-113-gurugram-floor-plan-4bhk-penthouse-5637-sqft.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/sector-113-gurugram-floor-plan-4bhk-penthouse-5637-sqft.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-mansion-sector-113-gurgaon/)
14:41:17	38276/38276	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:17%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/10/sector-113-gurugram-floor-plan-4-5bhk-3046-sqft.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/sector-113-gurugram-floor-plan-4-5bhk-3046-sqft.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-mansion-sector-113-gurgaon/)
14:41:17	39667/39667	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:17%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/10/sector-113-gurugram-floor-plan-4-5bhk-2848-sqft.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/sector-113-gurugram-floor-plan-4-5bhk-2848-sqft.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-mansion-sector-113-gurgaon/)
14:41:18	26053/26053	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:17%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/10/sector-113-gurugram-floor-plan-5bhk-penthouse-6769-sqft.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/sector-113-gurugram-floor-plan-5bhk-penthouse-6769-sqft.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-mansion-sector-113-gurgaon/)
14:41:18	29075/29075	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:18%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/10/sector-113-gurugram-floor-plan-3bhk-penthouse-4300-sqft.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/sector-113-gurugram-floor-plan-3bhk-penthouse-4300-sqft.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-mansion-sector-113-gurgaon/)
14:41:18	52242/52242	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:18%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/10/sector-113-gurugram-floor-plan-3-5bhk-2336-sqft.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/sector-113-gurugram-floor-plan-3-5bhk-2336-sqft.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-mansion-sector-113-gurgaon/)
14:41:18	43770/43770	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:18%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/10/sector-113-gurugram-floor-plan-3-5bhk-2316-sqft.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/sector-113-gurugram-floor-plan-3-5bhk-2316-sqft.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-mansion-sector-113-gurgaon/)
14:41:19	47884/47884	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:18%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/10/sector-113-gurugram-floor-plan-3-5bhk-2077-sqft.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/sector-113-gurugram-floor-plan-3-5bhk-2077-sqft.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-mansion-sector-113-gurgaon/)
14:41:19	107324/107324	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:19%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/10/sector-113-gurugram-site-plan.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/sector-113-gurugram-site-plan.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-mansion-sector-113-gurgaon/)
14:41:19	1579/1579	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Feb%202025%2009:11:19%20GMT	https://wegrowinfraventures.com/wp-json/wp/v2/residential-property/2133	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-json/wp/v2/residential-property/2133.json	(from https://wegrowinfraventures.com/residential-property/m3m-opus-at-m3m-merlin/)
14:41:20	2447/2447	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Feb%202025%2009:11:19%20GMT	https://wegrowinfraventures.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwegrowinfraventures.com%2Fresidential-property%2Fm3m-opus-at-m3m-merlin%2F	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-json/oembed/1.0/embed2389.json	(from https://wegrowinfraventures.com/residential-property/m3m-opus-at-m3m-merlin/)
14:41:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Feb%202025%2009:11:20%20GMT	https://wegrowinfraventures.com/?p=2133	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/index6654.html	(from https://wegrowinfraventures.com/residential-property/m3m-opus-at-m3m-merlin/)
14:41:20	2643/2643	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Feb%202025%2009:11:20%20GMT	https://wegrowinfraventures.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwegrowinfraventures.com%2Fresidential-property%2Fm3m-opus-at-m3m-merlin%2F&format=xml	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-json/oembed/1.0/embedf927	(from https://wegrowinfraventures.com/residential-property/m3m-opus-at-m3m-merlin/)
14:41:20	158736/158736	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:20%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/10/m3m-opus-at-m3m-marlin-dining-area.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/m3m-opus-at-m3m-marlin-dining-area.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-opus-at-m3m-merlin/)
14:41:21	204175/204175	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:20%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/10/m3m-opus-at-m3m-marlin-club-house.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/m3m-opus-at-m3m-marlin-club-house.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-opus-at-m3m-merlin/)
14:41:21	168111/168111	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:21%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/10/m3m-opus-at-m3m-marlin-club-house-2.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/m3m-opus-at-m3m-marlin-club-house-2.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-opus-at-m3m-merlin/)
14:41:21	215333/215333	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:21%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/10/m3m-opus-at-m3m-marlin.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/m3m-opus-at-m3m-marlin.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-opus-at-m3m-merlin/)
14:41:21	109299/109299	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:21%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/10/m3m-opus-at-m3m-marlin-floor-plan.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/m3m-opus-at-m3m-marlin-floor-plan.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-opus-at-m3m-merlin/)
14:41:22	197170/197170	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Feb%202025%2009:11:21%20GMT	https://wegrowinfraventures.com/wp-content/uploads/2024/10/m3m-opus-at-m3m-marlin-location.jpg	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/m3m-opus-at-m3m-marlin-location.jpg	(from https://wegrowinfraventures.com/residential-property/m3m-opus-at-m3m-merlin/)
14:41:22	1574/1574	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Feb%202025%2009:11:22%20GMT	https://wegrowinfraventures.com/wp-json/wp/v2/residential-property/2046	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-json/wp/v2/residential-property/2046.json	(from https://wegrowinfraventures.com/residential-property/elan-the-residential/)
14:41:23	2419/2419	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Feb%202025%2009:11:22%20GMT	https://wegrowinfraventures.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwegrowinfraventures.com%2Fresidential-property%2Felan-the-residential%2F	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-json/oembed/1.0/embedd90c.json	(from https://wegrowinfraventures.com/residential-property/elan-the-residential/)
14:41:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Feb%202025%2009:11:23%20GMT	https://wegrowinfraventures.com/?p=2046	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/indexee45.html	(from https://wegrowinfraventures.com/residential-property/elan-the-residential/)
14:41:23	2615/2615	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Feb%202025%2009:11:23%20GMT	https://wegrowinfraventures.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwegrowinfraventures.com%2Fresidential-property%2Felan-the-residential%2F&format=xml	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-json/oembed/1.0/embedd24f	(from https://wegrowinfraventures.com/residential-property/elan-the-residential/)
14:41:23	178132/178132	---M--	200	added ('OK')	image/webp	etag:%222b7d4-6708e898-27dfa817f700fc0;;;%22	https://wegrowinfraventures.com/wp-content/uploads/2024/10/g3.webp	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/g3.webp	(from https://wegrowinfraventures.com/residential-property/elan-the-residential/)
14:41:23	438938/438938	---M--	200	added ('OK')	image/webp	etag:%226b29a-6708e894-bf8506fc1a4393b5;;;%22	https://wegrowinfraventures.com/wp-content/uploads/2024/10/g1.webp	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/g1.webp	(from https://wegrowinfraventures.com/residential-property/elan-the-residential/)
14:41:24	363474/363474	---M--	200	added ('OK')	image/webp	etag:%2258bd2-6708e896-23cb212bd88fa15c;;;%22	https://wegrowinfraventures.com/wp-content/uploads/2024/10/g2.webp	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/g2.webp	(from https://wegrowinfraventures.com/residential-property/elan-the-residential/)
14:41:24	426116/426116	---M--	200	added ('OK')	image/webp	etag:%2268084-6708e89a-2244786fbc5840e9;;;%22	https://wegrowinfraventures.com/wp-content/uploads/2024/10/g4.webp	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/g4.webp	(from https://wegrowinfraventures.com/residential-property/elan-the-residential/)
14:41:25	172778/172778	---M--	200	added ('OK')	image/webp	etag:%222a2ea-6708ea78-74104a59074a4eac;;;%22	https://wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0002.webp	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0002.webp	(from https://wegrowinfraventures.com/residential-property/elan-the-residential/)
14:41:25	176078/176078	---M--	200	added ('OK')	image/webp	etag:%222afce-6708ea7f-860be151bf504387;;;%22	https://wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0003.webp	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0003.webp	(from https://wegrowinfraventures.com/residential-property/elan-the-residential/)
14:41:25	262140/262140	---M--	200	added ('OK')	image/webp	etag:%223fffc-6708ea8d-aa03978216b01500;;;%22	https://wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0005.webp	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0005.webp	(from https://wegrowinfraventures.com/residential-property/elan-the-residential/)
14:41:26	260750/260750	---M--	200	added ('OK')	image/webp	etag:%223fa8e-6708ea86-24060289f534a255;;;%22	https://wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0004.webp	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0004.webp	(from https://wegrowinfraventures.com/residential-property/elan-the-residential/)
14:41:26	188926/188926	---M--	200	added ('OK')	image/webp	etag:%222e1fe-6708ea71-bebada33fc113167;;;%22	https://wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0001.webp	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0001.webp	(from https://wegrowinfraventures.com/residential-property/elan-the-residential/)
14:41:26	222206/222206	---M--	200	added ('OK')	image/webp	etag:%22363fe-6708ea9a-c6ce3ec72c0fd4c7;;;%22	https://wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0007.webp	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0007.webp	(from https://wegrowinfraventures.com/residential-property/elan-the-residential/)
14:41:26	222456/222456	---M--	200	added ('OK')	image/webp	etag:%22364f8-6708ea93-57f22bc1a7777f83;;;%22	https://wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0006.webp	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0006.webp	(from https://wegrowinfraventures.com/residential-property/elan-the-residential/)
14:41:26	222700/222700	---M--	200	added ('OK')	image/webp	etag:%22365ec-6708eaa0-2f1a68dcdd9f0457;;;%22	https://wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0008.webp	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0008.webp	(from https://wegrowinfraventures.com/residential-property/elan-the-residential/)
14:41:27	203590/203590	---M--	200	added ('OK')	image/webp	etag:%2231b46-6708eaa7-f5e32b038402a895;;;%22	https://wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0009.webp	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0009.webp	(from https://wegrowinfraventures.com/residential-property/elan-the-residential/)
14:41:27	299620/299620	---M--	200	added ('OK')	image/webp	etag:%2249264-6708eab5-830da3a4c3ed8fa9;;;%22	https://wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0011.webp	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0011.webp	(from https://wegrowinfraventures.com/residential-property/elan-the-residential/)
14:41:27	252188/252188	---M--	200	added ('OK')	image/webp	etag:%223d91c-6708eac3-13e3255f4eaf8429;;;%22	https://wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0013.webp	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0013.webp	(from https://wegrowinfraventures.com/residential-property/elan-the-residential/)
14:41:27	299018/299018	---M--	200	added ('OK')	image/webp	etag:%224900a-6708eabc-eb0b017c51827b64;;;%22	https://wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0012.webp	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0012.webp	(from https://wegrowinfraventures.com/residential-property/elan-the-residential/)
14:41:28	229848/229848	---M--	200	added ('OK')	image/webp	etag:%22381d8-6708ead0-db5fcd5bf79776e9;;;%22	https://wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0015.webp	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0015.webp	(from https://wegrowinfraventures.com/residential-property/elan-the-residential/)
14:41:28	231460/231460	---M--	200	added ('OK')	image/webp	etag:%2238824-6708eaca-a630143b8fcd481;;;%22	https://wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0014.webp	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0014.webp	(from https://wegrowinfraventures.com/residential-property/elan-the-residential/)
14:41:28	204640/204640	---M--	200	added ('OK')	image/webp	etag:%2231f60-6708eaae-48fd633624e5d273;;;%22	https://wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0010.webp	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0010.webp	(from https://wegrowinfraventures.com/residential-property/elan-the-residential/)
14:41:28	342188/342188	---M--	200	added ('OK')	image/webp	etag:%22538ac-6708eade-2accabab04a3ca51;;;%22	https://wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0017.webp	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0017.webp	(from https://wegrowinfraventures.com/residential-property/elan-the-residential/)
14:41:28	338590/338590	---M--	200	added ('OK')	image/webp	etag:%2252a9e-6708ead7-5d87f4d96dd6cafe;;;%22	https://wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0016.webp	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-content/uploads/2024/10/floor_page-0016.webp	(from https://wegrowinfraventures.com/residential-property/elan-the-residential/)
14:41:29	1566/1566	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Feb%202025%2009:11:28%20GMT	https://wegrowinfraventures.com/wp-json/wp/v2/residential-property/1907	C:/My%20Web%20Sites/Animeria%20Assignment/wegrowinfraventures.com/wp-json/wp/v2/residential-property/1907.json	(from https://wegrowinfraventures.com/residential-property/tarc-ishva-gurgaon/)
